library_type,academy,year,season,category,subject,author,dynasty
课题库,求志书院,1895,夏,算学,"设如甲乙丙丁戊五种圆球，以甲球叠为立三角垛，余四种球各叠 为一乘方垛，则四个一乘方垛上诸球之共积与一个立三角垛上诸球 之共积等，若已知各球径之较与各垛之层数俱为二，问五种球径各 若干?",未知,清
课题库,求志书院,1895,秋,算学,"凡四边形之切于圆外者，其相对之两边，知必等于余两边和，若 切于圆内，则其相对两边之平方和，必等于余两边之平方和，试阐 其 理",未知,清
课题库,求志书院,1895,秋,算学,"凡四边形，无论切圆与否，其各边之平方和，与其对角两线之平 方和之较恒等于两对角线中点距线之平方之四倍，试证以图",未知,清
课题库,求志书院,1895,秋,算学,"有句三股四句股形，其两端厚薄不等，欲于句股交点悬之，令弦 平于地平，问两端之厚薄各几何?",未知,清
课题库,求志书院,1895,秋,算学,"又如句八股十五之句股形，厚薄适均形，内作一圆孔，其周距三 边最近处皆为一，欲于股上取一点悬之，令弦平于地平，问点应离句 股交点若干?",未知,清
课题库,求志书院,1895,冬,史学,"男◎掌故兼时务：拟辑光绪以来出使各国大臣表系之以论",未知,清
课题库,求志书院,1895,冬,史学,"美日新 订商约于东事有无关系策",未知,清
课题库,求志书院,1895,冬,史学,"租界会审公堂断案，抑中伸西，积势难返， 各国辄谓待我刑律改良后，方允弃其治外法权，其说似矣，实则此事 关键全视国力之强弱为转移，刑律犹其末也，试证以公廨近事，参以 日本法律，一纵论之",未知,清
课题库,求志书院,1895,冬,史学,"西历一千八百七十年，柏林会议条约禁止各国 军舰经过土耳其达特纳斯拉士两海峡，迄今三十余年矣，近日西电言 有俄国义勇舰两艘，载兵径渡，说者谓俄欲遣其黑海舰队，由西路而 来远东，故以义勇舰试其端也。俄之潜图违约，始于何时?是蹈何 隙?英政府及我亚东诸邦宜何以待之?",未知,清
课题库,求志书院,1895,冬,史学,"原○舆地：晋景公灭狄悼公和戎合论",未知,清
课题库,求志书院,1895,冬,史学,"昆仑分三龙入中国说",未知,清
课题库,求志书院,1895,冬,史学,"西士 探南北极论",未知,清
课题库,求志书院,1895,冬,史学,"论拿坡仑急攻俄都之失。",未知,清
课题库,求志书院,1895,冬,算学,"有椭圆形，祇知长短两径和与两径较之两立方根和，问椭圆周 若干?",未知,清
课题库,求志书院,1895,冬,算学,"凡句股形，弦上容圆，形内实容半圆，今欲于半圆外倚句倚股，各 作小半圆一，使小半周各与弦及原周相切，设已知股为五，弦为句之 倍，问三圆径各若干?",未知,清
课题库,求志书院,1895,冬,算学,"试求潮流之初速、末速",未知,清
课题库,求志书院,1895,冬,算学,"斜坡下筑跑马场一圈，其形正圆，其周三里，因地势于圆周上平  分呷乙呐三点，呷据最同，呐居最卑，有甲乙二人，于呷点同时起马， 依吃呐旋转而驰甲，自呷至乙历时三分，自乙至呐历时二分，自呐至 呷历时五分，皆非平速，而乙与甲两速比十一与十三之比，求二人对 周相望之时。",未知,清
课题库,求志书院,1895,春,算学,"半径为股之句股形，令股乘弦和较等于句弦较，自乘即成理分中 末线连比例，由此可得另形，顺股仍以原股为股，其另形弦必为内容 五等边之一边，试以几何理明之",未知,清
课题库,求志书院,1895,春,算学,"有弧背三十六度，欲于正切正割线界内作三小圆，令三圆周俱与 正切弧背相发，设半径一千万，问三小圆半径各若干?",未知,清
课题库,求志书院,1895,春,算学,"作等句弦和等积之整数两句股形，圆□囊括，有法无解，且未详 大小两数相配之限，致求得之句弦和，或变为股弦和，试推求取此两 数之法，以免其弊",未知,清
课题库,求志书院,1895,春,算学,"凡三次杂方式，依代数术，变空第二项，而其末项亦变为空者，即 可化作正平方式，惟原式之两根和，或两根较，必倍大于其余一根，乃 能变得，试言三根相配之理，以证其说。",未知,清
