library_type,academy,year,season,category,subject,author,dynasty
课题库,求志书院,1894,秋,算学,"拾级微分七第三四两款，凡曲线凸边向内，则纵线二次微系数必 同号，凹边同内，则纵线二次微系数必异号，仍以正则同长同消，负则 此长彼消解之，其一次微系数之或长或消，及地之消长率，或递增，或 递减，均易见，故曲线向背显然，试申其说",未知,清
课题库,求志书院,1894,秋,算学,"前课既已发明微系数等于空之时为地之最大最小限，再查二次 微系数之正负，则易知一次微系数等于空时之前后，或长或消，即可 知由正变负，由负变正也，故欲辨限之为大为小，必查二次微系数之 正负，试详论之",未知,清
课题库,求志书院,1894,秋,算学,"凡无穷项之发级数，必正负相间，如俱正，或除首项外俱负者，则  全级之和长至无穷，而无实数可求，故偶次虚根式，如以小甲减大天， 代其方积，详为级数，亦无实数，仍与虚根之例符合，详证其理",未知,清
课题库,求志书院,1894,秋,算学,"俱正，无实数，然至卯项后，变为正负相间，故非虚式，盍亦证之。",未知,清
课题库,求志书院,1894,秋,算学,"设有平三角形，三边外各容平圆，其三边皆已知，乃以三圆径两 两相乘，并之，复开平方，问为何数?并申明其理",未知,清
课题库,求志书院,1894,秋,算学,"准前题，理可作正负相间立方式，第三项倍数为整数正平方积 者，其三根亦整数，试就最小之数作十答",未知,清
课题库,求志书院,1894,秋,算学,"平三角形之三角， 一为十八度， 一为三十六度， 一为一百二十六 度，则大小两边与外切圆半径比，同于五之方根加减单一与二比，故 大小两边成和较之势，试作图解以证之",未知,清
课题库,求志书院,1894,秋,算学,"声音大纲，虽分为五音、七音，实则高下万殊，故有同声相应，因 耳官可听，古人早已知之，电气亦具此性情，但人无审电之官，非藉至 精之器，不能察，西人近始考得此理，创造无线电报，盍详论之。",未知,清
课题库,求志书院,1894,春,算学,"圆理括囊，如图，平圆穿尖蛋平形以丝钩之，有平圆径若干，穿去 长径短径若干，问得矢术如何?一题原书有法无源，今考其术，较古 率吏疏，试求其源，并能改从古率否?若天乘长径二除之，不用五乘 八除，即穿去椭圆平形之密术，盍亦证之",未知,清
课题库,求志书院,1894,春,算学,"古圆率周，三径一弧矢率弦矢相乘，如矢幂半之，又有如图三斜 形以丝钩中，有大斜、中斜、小斜若干，问得欠斜术如何?亦有法无 源，试作图解",未知,清
课题库,求志书院,1894,春,算学,"椭圆长短轴幂相乘倍之为实，长短轴幂相加为法，实如法，而一 开平方，得内容正方之对角线，试证其理",未知,清
课题库,求志书院,1894,春,算学,"今有四不等边形，自各边平分中点作四联线，此四联线方之和等 于原形对角两线方和之半，试证之。",未知,清
课题库,求志书院,1894,夏,算学,"前课无穷项发级数正负相间，有实数俱正俱负，无实数，然正负 相间，亦有无实数者，设如正负两级相并为一级，则变为俱正俱负，若 两级之较前小后大，与俱正俱负之发级无异，故亦无实数，所以欲考 有无实数，必以俱正俱负见之，设或两级正两级负相间者，四级相并 亦然，试作详解",未知,清
课题库,求志书院,1894,夏,算学,"又无穷项相间级数，既可变为俱正，亦可变为俱负，故全级之和 为正负两可之数，乃与方根用□之例合，盍亦解之",未知,清
课题库,求志书院,1894,秋,算学,"圆理括囊附录，今有若干，再乘幂不用立方，问得商术如何?一 题原书有术无解，试作详解",未知,清
课题库,求志书院,1894,冬,算学,"设有甲乙丙平三角形，有重心丁从甲乙丙三角各作过丁点之三  分角线，又作过丁点与三边平形三线，其三分角线，每线必分全积为  两平分，而三并行线每线所分之积，左右必不等，试作图说以明其理",未知,清
课题库,求志书院,1894,夏,算学,"诸乘堆垛，除数种干垛外，余皆两垛相乘而成干垛，元垛止一种， 平垛二种，一三角垛、二方垛、立垛三种， 一三角垛逐层皆三角平垛， 二四角垛逐层皆平方三六角垛，弟二层以下皆立方廉隅三乘垛四种， 一三角垛逐层皆三角立垛，二四角垛逐层皆四角立垛，三方体垛逐层 皆立方体四廉隅垛，弟二层以下皆三乘方廉隅，四乘以下各垛均类  推，每增一乘增一种，出以自然，试详论之",未知,清
课题库,求志书院,1894,夏,算学,"兴化刘氏九章实义书后。",未知,清
课题库,求志书院,1894,夏,舆地,"公先诸侯至霸上论",未知,清
课题库,求志书院,1894,夏,舆地,"日本建国由西渐东论。",未知,清
课题库,求志书院,1894,春,经学,"O 性理：《论衡 ·本性》引宓子贱、漆雕开、公孙尼子之徒言性有 善有恶说",未知,清
课题库,求志书院,1894,春,经学,"孟子言性善荀子言性恶说",未知,清
课题库,求志书院,1894,春,经学,"扬子《法言》修身言性善恶混 说",未知,清
课题库,求志书院,1894,春,经学,"《申鉴 ·杂言下》《韩昌黎集 ·原性》并言性有上中下三品说。",未知,清
课题库,求志书院,1894,春,算学,"摆线体之积数为其外切圆困积八分之五，试作图解以明其理",未知,清
课题库,求志书院,1894,夏,算学,"算式集要，椭圆体求截积，公法将三倍定轴与二倍体高相较，余 以高平力乘之，次以五二三六乘之，得积，次设比例为定轴平方与动 轴平方之比，若上积与本截积之比，此法与则古昔斋所设两种比例各 不相同，而得数皆能密合，试互证之",未知,清
课题库,求志书院,1894,秋,算学,"凡四边形之切于圆外者，其相对之两边，知必等于余两边和，若 切于圆内，则其相对两边之平方和，必等于余两边之平方和，试阐 其 理",未知,清
课题库,求志书院,1894,秋,算学,"凡四边形，无论切圆与否，其各边之平方和，与其对角两线之平 方和之较恒等于两对角线中点距线之平方之四倍，试证以图",未知,清
课题库,求志书院,1894,冬,史学,"原○舆地：晋景公灭狄悼公和戎合论",未知,清
课题库,求志书院,1894,冬,史学,"昆仑分三龙入中国说",未知,清
课题库,求志书院,1894,冬,史学,"西士 探南北极论",未知,清
课题库,求志书院,1894,冬,史学,"论拿坡仑急攻俄都之失。",未知,清
课题库,求志书院,1894,冬,算学,"试求潮流之初速、末速",未知,清
课题库,求志书院,1894,冬,算学,"斜坡下筑跑马场一圈，其形正圆，其周三里，因地势于圆周上平  分呷乙呐三点，呷据最同，呐居最卑，有甲乙二人，于呷点同时起马， 依吃呐旋转而驰甲，自呷至乙历时三分，自乙至呐历时二分，自呐至 呷历时五分，皆非平速，而乙与甲两速比十一与十三之比，求二人对 周相望之时。",未知,清
课题库,求志书院,1894,春,算学,"半径为股之句股形，令股乘弦和较等于句弦较，自乘即成理分中 末线连比例，由此可得另形，顺股仍以原股为股，其另形弦必为内容 五等边之一边，试以几何理明之",未知,清
课题库,求志书院,1894,春,算学,"作等句弦和等积之整数两句股形，圆□囊括，有法无解，且未详 大小两数相配之限，致求得之句弦和，或变为股弦和，试推求取此两 数之法，以免其弊",未知,清
课题库,求志书院,1894,春,算学,"凡三次杂方式，依代数术，变空第二项，而其末项亦变为空者，即 可化作正平方式，惟原式之两根和，或两根较，必倍大于其余一根，乃 能变得，试言三根相配之理，以证其说。",未知,清
